conveyor,month,all_salary,workers,avg_pay,attrition,cus1,cus1ps,cus2,cus2ps,cus3,cus3ps,cus4,cus4ps,cus5,cus5ps,allps,cus1price,cus2price,cus3price,totalPairSale,avgprice,minprice,maxprice,numbuyers,numstyles,numartno,numbatches,cus6,cus6ps,cus1share,pschange,stylesch,artnoch,mbordering,mbleadtime,mbpricing,mbpay
B-3,8,1013315.6,113,8967.39469,0.0,Sparky,42866.0,Tilden,9594.0,Crown,4848.0,Rhino,1910.0,PortLand,888.0,60106,18.24639862,24.55000019,17.65012342,1172705.613,19.51062478,17.65012342,26.47963863,5,48,36,72,,,71.31733937,29.67573515,-4.0,-3.0,3.0,2.0,2.5,2.0
B-3,9,1041660.6,118,8827.632203,0.0,Sparky,8793.0,Crown,6420.0,PortLand,240.0,,,,,15453,17.08316318,17.61000061,20.75,268248.4578,17.35898905,17.08316318,20.75,3,14,11,16,,,56.90157251,-74.29042026,-34.0,-25.0,3.0,2.0,2.5,2.0
B-4,1,1045119.8,119,8782.519328,,T4,20047.0,Sparky,7018.0,PortLand,4521.0,Reliance-B,208.0,,,31794,15.80000019,18.48722324,19.23158593,537952.8198,16.91994778,15.80000019,21.73501587,4,14,12,28,,,63.05277725,,,,,,,
B-4,2,1078708.3,116,9299.209483,0.025210084,Sparky,10329.0,PortLand,7736.0,Crown,7200.0,Lamby,453.0,Joburg,140.0,25858,18.38502766,19.23841795,19.09499073,484340.4692,18.73077845,10.52799988,24.0,5,22,18,44,,,39.94508469,-18.67018934,8.0,6.0,3.0,2.0,2.5,2.0
B-4,3,1032239.6,118,8747.79322,0.0,Sparky,18451.0,PortLand,3064.0,Rhino,1974.0,Joburg,921.0,,,24410,17.13534287,19.61403405,19.73990847,435877.9904,17.85653381,17.13534287,22.42106351,4,30,23,46,,,75.58787382,-5.599814371,8.0,5.0,3.0,2.0,2.5,2.0
B-4,4,930334.4,111,8381.390991,0.059322034,Sparky,24649.0,Rhino,5496.0,PortLand,2296.0,Joburg,140.0,,,32581,16.28130585,21.56425741,19.44481719,567532.3669,17.41912056,16.28130585,21.79999924,4,46,39,73,,,75.65452257,33.47398607,16.0,16.0,3.0,2.0,2.5,2.0
B-4,5,981126.0,116,8457.982759,0.0,Sparky,15864.0,Rhino,804.0,Bernie,800.0,PortLand,768.0,,,18236,16.95113818,21.10791061,21.65376091,318524.6252,17.46680331,16.95113818,21.65376091,4,35,34,46,,,86.99276157,-44.0287284,-11.0,-5.0,3.0,2.0,2.5,2.0
B-4,6,1034608.8,115,8996.598261,0.00862069,Sparky,28653.0,PortLand,250.0,,,,,,,28903,15.22450286,16.35000038,,440315.1806,15.23423799,15.22450286,16.35000038,2,28,28,36,,,99.13503789,58.49418732,-7.0,-6.0,3.0,2.0,2.5,2.0
B-4,7,1055478.6,115,9178.074783,0.0,Sparky,28385.0,Addison,4000.0,Crown,900.0,Hannover,300.0,,,33585,16.4326062,22.67500019,16.38108635,579823.5057,17.26435926,16.38108635,26.47000046,4,48,46,64,,,84.51689742,16.19901048,20.0,18.0,3.0,2.0,2.5,2.0
B-4,8,1056341.5,117,9028.559829,0.0,Sparky,57098.0,Crown,5204.0,Addison,2000.0,Hannover,360.0,,,64662,17.3078476,17.2043578,21.85000038,1131614.961,17.50046335,17.2043578,28.16666667,4,43,36,67,,,88.30224862,92.53238053,-5.0,-10.0,3.0,2.0,2.5,2.0
B-4,9,967285.6,116,8338.668966,0.008547009,Sparky,11077.0,Crown,6312.0,,,,,,,17389,16.21116757,18.21904874,,294569.7389,16.94000453,16.21116757,18.21904874,2,16,16,18,,,63.70119041,-73.10785314,-27.0,-20.0,3.0,2.0,2.5,2.0
C-1,1,670368.3,74,9059.031081,,Crown,17595.0,Sparky,2038.0,Rhino,1710.0,PortLand,952.0,T4,21.0,22316,15.81855839,17.45653295,20.40870171,367175.0297,16.45344281,15.80000019,20.40870171,5,19,14,26,,,78.84477505,,,,3.0,2.0,3.0,2.0
C-1,2,668336.8,76,8793.905263,0.0,Crown,11859.0,Sparky,4268.0,Rhino,2544.0,PortLand,634.0,,,19305,15.41265087,13.52221693,20.80733494,305003.0084,15.79917163,13.52221693,20.80733494,4,24,19,29,,,61.42968143,-13.49256139,5.0,5.0,3.0,2.0,3.0,2.0
C-1,3,617102.5,71,8691.584507,0.065789474,Crown,26712.0,Bull,3204.0,Sparky,3029.0,Rhino,2630.0,Decathlon,522.0,36547,15.67636166,16.18539254,16.46240214,581859.4184,15.9208531,6.286480427,26.67000008,7,37,31,46,PortLand,354.0,73.08944647,89.31364931,13.0,12.0,3.0,2.0,3.0,2.0
C-1,4,543027.7,63,8619.487302,0.112676056,Crown,14213.0,Sparky,4357.0,K2,768.0,Rhino,588.0,Bernie,500.0,20820,16.04811162,16.79672104,28.19546881,349113.3039,16.76817022,16.04811162,28.19546881,6,37,31,46,PortLand,394.0,68.2660903,-43.03225983,0.0,0.0,3.0,2.0,3.0,2.0
C-1,5,593887.3,71,8364.609859,0.0,Rhino,10236.0,Crown,8328.0,Bernie,2400.0,JEETLO-P,2016.0,Sparky,1954.0,25672,22.4616709,15.32181534,18.84600886,452226.7403,17.61556327,0.872618496,27.23623345,8,43,29,47,K2,462.0,39.87223434,23.30451489,6.0,-2.0,3.0,2.0,3.0,1.0
C-1,6,585531.5,67,8739.276119,0.056338028,Crown,21288.0,Sparky,4204.0,Rhino,498.0,K2,300.0,PortLand,120.0,26410,16.55888006,16.49124827,20.69000053,442245.2668,16.74537171,16.04999924,27.27000046,5,27,22,31,,,80.60583112,2.874727329,-16.0,-7.0,3.0,2.0,3.0,2.0
C-1,7,576539.5,64,9008.429688,0.044776119,Crown,19751.0,Sparky,4780.0,Rhino,4596.0,K2,2910.0,Lamby,1705.0,34058,16.97347886,17.31251002,21.84978262,623458.7161,18.30579353,10.47934121,28.12187609,7,62,50,81,Bull,216.0,57.99224852,28.95872775,35.0,28.0,3.0,2.0,3.0,2.0
C-1,8,540051.0,63,8572.238095,0.015625,Crown,31256.0,Sparky,4393.0,Rhino,1572.0,Lamby,471.0,PortLand,31.0,37723,16.90204276,14.96508395,25.82717571,640257.5204,16.97260346,10.52799988,25.82717571,5,49,36,60,,,82.85661268,10.76105467,-13.0,-14.0,3.0,2.0,3.0,2.0
C-1,9,536091.1,59,9086.289831,0.063492063,Crown,16864.0,K2,3936.0,Sparky,1241.0,Curfu,1000.0,Bull,552.0,23654,16.46310606,27.27000046,10.3629316,428155.1488,18.10075035,10.3629316,27.27000046,6,25,19,32,Lamby,61.0,71.29449565,-37.29554913,-24.0,-17.0,3.0,2.0,3.0,2.0
C-2,1,657344.2,73,9004.715068,,Crown,31344.0,,,,,,,,,31344,16.08018813,,,504017.4168,16.08018813,16.08018813,16.08018813,1,15,8,26,,,100.0,,,,3.0,2.0,3.0,2.0
C-2,2,631480.2,72,8770.558333,0.01369863,Crown,13618.0,,,,,,,,,13618,16.42659417,,,223697.3594,16.42659417,16.42659417,16.42659417,1,20,11,30,,,100.0,-56.55308831,5.0,3.0,3.0,2.0,3.0,2.0
C-2,3,623031.5,71,8775.091549,0.013888889,Crown,21011.0,Rhino,2448.0,,,,,,,23459,16.66688161,20.14975423,,399514.4479,17.03032729,16.66688161,20.14975423,2,17,7,23,,,89.56477258,72.26464973,-3.0,-4.0,3.0,2.0,3.0,2.0
C-2,4,533033.9,71,7507.519718,0.0,Crown,4544.0,Rhino,3511.0,Bernie,100.0,,,,,8155,16.0107131,20.53102522,18.51028061,146688.1379,17.98750925,16.0107131,20.53102522,3,15,9,25,,,55.72041692,-65.23722239,-2.0,2.0,3.0,2.0,3.0,2.0
C-2,5,583085.6,71,8212.473239,0.0,Crown,14880.0,Bernie,1650.0,,,,,,,16530,16.0696006,19.24437003,,270868.8674,16.38650136,16.0696006,19.24437003,2,13,10,18,,,90.01814882,102.6977315,-2.0,1.0,3.0,2.0,3.0,2.0
C-2,6,525646.4,63,8343.593651,0.112676056,Crown,11055.0,,,,,,,,,11055,16.77855907,,,185486.9705,16.77855907,16.77855907,16.77855907,1,16,6,21,,,100.0,-33.1215971,3.0,-4.0,3.0,2.0,3.0,2.0
C-2,7,534175.8,59,9053.827119,0.063492063,Crown,37697.0,Rhino,1421.0,,,,,,,39118,16.57891142,20.41816995,,653989.4432,16.71837628,16.57891142,20.41816995,2,40,22,50,,,96.3674012,253.8489371,24.0,16.0,3.0,2.0,3.0,2.0
C-2,8,537181.3,59,9104.767797,0.0,Crown,26849.0,,,,,,,,,26849,17.52297836,,,470474.446,17.52297836,17.52297836,17.52297836,1,13,9,16,,,100.0,-31.36407792,-27.0,-13.0,3.0,2.0,3.0,2.0
C-2,9,578916.4,62,9337.36129,0.0,Crown,13109.0,,,,,,,,,13109,17.57949127,,,230449.551,17.57949127,17.57949127,17.57949127,1,20,7,32,,,100.0,-51.17509032,7.0,-2.0,3.0,2.0,3.0,2.0
C-3,1,653500.6,74,8831.089189,,Crown,22464.0,,,,,,,,,22464,16.28140324,,,365745.4423,16.28140324,16.28140324,16.28140324,1,23,14,35,,,100.0,,,,3.0,2.0,3.0,2.0
C-3,2,647810.4,74,8754.194595,0.0,Crown,21300.0,,,,,,,,,21300,17.48389774,,,372407.0218,17.48389774,17.48389774,17.48389774,1,12,8,17,,,100.0,-5.181623932,-11.0,-6.0,3.0,2.0,3.0,2.0
C-3,3,630407.0,70,9005.814286,0.054054054,Crown,15431.0,,,,,,,,,15431,17.23345715,,,265929.4772,17.23345715,17.23345715,17.23345715,1,10,7,13,,,100.0,-27.55399061,-2.0,-1.0,3.0,2.0,3.0,2.0
C-3,4,610928.1,70,8727.544286,0.0,Crown,15194.0,,,,,,,,,15194,16.69217122,,,253620.8495,16.69217122,16.69217122,16.69217122,1,16,10,18,,,100.0,-1.535869354,6.0,3.0,3.0,2.0,3.0,2.0
C-3,5,656209.7,75,8749.462667,0.0,Crown,16409.0,,,,,,,,,16409,15.75345964,,,258498.5192,15.75345964,15.75345964,15.75345964,1,13,8,15,,,100.0,7.996577596,-3.0,-2.0,3.0,2.0,3.0,2.0
C-3,6,531577.1,64,8305.892188,0.146666667,Crown,16604.0,,,,,,,,,16604,16.40529752,,,272393.56,16.40529752,16.40529752,16.40529752,1,20,14,24,,,100.0,1.188372235,7.0,6.0,3.0,2.0,3.0,2.0
C-3,7,542775.7,61,8897.962295,0.046875,Crown,29329.0,,,,,,,,,29329,17.01824499,,,499128.1073,17.01824499,17.01824499,17.01824499,1,38,18,57,,,100.0,76.63815948,18.0,4.0,3.0,2.0,3.0,2.0
C-3,8,541627.3,60,9027.121667,0.016393443,Crown,22190.0,Hannover,72.0,,,,,,,22262,16.77761055,27.25,,374257.178,16.81148046,16.77761055,27.25,2,19,13,21,,,99.67657892,-24.09560503,-19.0,-5.0,3.0,2.0,3.0,2.0
C-3,9,516052.9,57,9053.559649,0.05,Crown,17253.0,,,,,,,,,17253,17.3612006,,,299532.7939,17.3612006,17.3612006,17.3612006,1,19,15,22,,,100.0,-22.5002246,0.0,2.0,3.0,2.0,3.0,2.0
C-4,1,645171.4,76,8489.097368,,Crown,11371.0,,,,,,,,,11371,16.45407691,,,187099.3085,16.45407691,16.45407691,16.45407691,1,7,7,9,,,100.0,,,,3.0,2.0,3.0,2.0
C-4,2,647069.2,73,8863.961644,0.039473684,Crown,22317.0,,,,,,,,,22317,16.37718372,,,365489.6092,16.37718372,16.37718372,16.37718372,1,13,7,16,,,100.0,96.26242195,6.0,0.0,3.0,2.0,3.0,2.0
C-4,3,607777.7,72,8441.356944,0.01369863,Crown,20315.0,,,,,,,,,20315,16.38758384,,,332913.7657,16.38758384,16.38758384,16.38758384,1,12,7,17,,,100.0,-8.970739795,-1.0,0.0,3.0,2.0,3.0,2.0
C-4,4,574622.1,71,8093.269014,0.013888889,Crown,12665.0,,,,,,,,,12665,16.26529567,,,205999.9696,16.26529567,16.26529567,16.26529567,1,9,5,12,,,100.0,-37.65690377,-3.0,-2.0,3.0,2.0,3.0,2.0
C-4,5,563871.7,68,8292.230882,0.042253521,Crown,9856.0,PortLand,1120.0,,,,,,,10976,16.42802413,20.25,,184594.6058,16.81802166,16.42802413,20.25,2,9,6,11,,,89.79591837,-13.33596526,0.0,1.0,3.0,2.0,3.0,2.0
C-4,6,574982.0,66,8711.848485,0.029411765,Crown,19813.0,PortLand,2690.0,,,,,,,22503,16.68990266,21.95000076,,389722.5435,17.31869278,16.68990266,21.95000076,2,9,6,16,,,88.04603831,105.0200437,0.0,0.0,3.0,2.0,3.0,2.0
C-4,7,580577.0,65,8931.953846,0.015151515,Crown,33560.0,,,,,,,,,33560,17.11803366,,,574481.2096,17.11803366,17.11803366,17.11803366,1,23,14,48,,,100.0,49.1356708,14.0,8.0,3.0,2.0,3.0,2.0
C-4,8,544312.9,62,8779.240323,0.046153846,Crown,18669.0,,,,,,,,,18669,16.56098684,,,309177.0634,16.56098684,16.56098684,16.56098684,1,15,6,18,,,100.0,-44.37127533,-8.0,-8.0,3.0,2.0,3.0,2.0
C-4,9,565589.9,60,9426.498333,0.032258065,Crown,29454.0,,,,,,,,,29454,16.11296565,,,474591.2903,16.11296565,16.11296565,16.11296565,1,23,9,42,,,100.0,57.76956452,8.0,3.0,3.0,2.0,3.0,2.0
C-5,1,719533.3,91,7906.959341,,Crown,18810.0,,,,,,,,,18810,15.18467784,,,285623.7902,15.18467784,15.18467784,15.18467784,1,14,5,21,,,100.0,,,,3.0,2.0,3.0,2.0
C-5,2,687405.7,87,7901.214943,0.043956044,Crown,17488.0,,,,,,,,,17488,15.71335742,,,274795.1945,15.71335742,15.71335742,15.71335742,1,9,5,14,,,100.0,-7.028176502,-5.0,0.0,3.0,2.0,3.0,2.0
C-5,3,607569.0,74,8210.391892,0.149425287,Crown,13544.0,Rhino,756.0,,,,,,,14300,14.78982816,22.14999962,,217058.8323,15.17893932,14.78982816,22.14999962,2,11,7,14,,,94.71328671,-18.22964318,2.0,2.0,3.0,2.0,3.0,2.0
C-5,4,581120.2,75,7748.269333,0.0,Crown,1932.0,,,,,,,,,1932,15.27024869,,,29502.12046,15.27024869,15.27024869,15.27024869,1,3,2,3,,,100.0,-86.48951049,-8.0,-5.0,3.0,2.0,3.0,2.0
C-5,5,563270.6,73,7716.035616,0.026666667,Crown,17436.0,,,,,,,,,17436,16.02606308,,,279430.4359,16.02606308,16.02606308,16.02606308,1,13,5,16,,,100.0,802.484472,10.0,3.0,3.0,2.0,3.0,2.0
C-5,6,449872.9,61,7374.965574,0.164383562,Crown,5567.0,,,,,,,,,5567,16.36391376,,,91097.90792,16.36391376,16.36391376,16.36391376,1,4,3,6,,,100.0,-68.07180546,-9.0,-2.0,3.0,2.0,3.0,2.0
C-5,7,441398.6,54,8174.048148,0.114754098,Crown,40211.0,,,,,,,,,40211,16.62922545,,,668677.7846,16.62922545,16.62922545,16.62922545,1,20,13,23,,,100.0,622.3100413,16.0,10.0,3.0,2.0,3.0,2.0
C-5,8,442730.9,55,8049.652727,0.0,Crown,23221.0,,,,,,,,,23221,16.95953236,,,393817.3009,16.95953236,16.95953236,16.95953236,1,13,8,16,,,100.0,-42.25212007,-7.0,-5.0,3.0,2.0,3.0,2.0
C-5,9,502127.2,57,8809.249123,0.0,Crown,20807.0,,,,,,,,,20807,16.58358503,,,345054.6537,16.58358503,16.58358503,16.58358503,1,21,10,30,,,100.0,-10.39576246,8.0,2.0,3.0,2.0,3.0,2.0
C-6,1,703316.7,101,6963.531683,,Crown,16570.0,,,,,,,,,16570,15.54724265,,,257617.8107,15.54724265,15.54724265,15.54724265,1,11,8,21,,,100.0,,,,3.0,2.0,3.0,2.0
C-6,2,945164.9,130,7270.499231,0.0,Crown,11083.0,,,,,,,,,11083,15.25874156,,,169112.6327,15.25874156,15.25874156,15.25874156,1,7,7,10,,,100.0,-33.11406156,-4.0,-1.0,3.0,2.0,3.0,2.0
C-6,3,1066021.4,149,7154.50604,0.0,Crown,27210.0,,,,,,,,,27210,15.54492234,,,422977.3368,15.54492234,15.54492234,15.54492234,1,7,5,10,,,100.0,145.5111432,0.0,-2.0,3.0,2.0,3.0,2.0
C-6,4,1023687.7,134,7639.460448,0.100671141,,,,,,,,,,,0,,,,0.0,,,,0,0,0,0,,,,-100.0,-7.0,-5.0,,,,
C-6,5,958886.2,132,7264.289394,0.014925373,Crown,528.0,,,,,,,,,528,15.63000011,,,8252.64006,15.63000011,15.63000011,15.63000011,1,1,1,1,,,100.0,inf,1.0,1.0,3.0,2.0,3.0,2.0
C-6,6,459386.4,72,6380.366667,0.454545455,Crown,13970.0,,,,,,,,,13970,15.68169874,,,219073.3314,15.68169874,15.68169874,15.68169874,1,3,3,8,,,100.0,2545.833333,2.0,2.0,3.0,2.0,3.0,2.0
C-6,7,362960.6,58,6257.941379,0.194444444,Crown,6889.0,,,,,,,,,6889,16.30316887,,,112312.5304,16.30316887,16.30316887,16.30316887,1,3,3,5,,,100.0,-50.68718683,0.0,0.0,3.0,2.0,3.0,2.0
C-6,8,352655.0,46,7666.413043,0.206896552,,,,,,,,,,,0,,,,0.0,,,,0,0,0,0,,,,-100.0,-3.0,-3.0,,,,
C-6,9,298253.1,38,7848.765789,0.173913043,,,,,,,,,,,0,,,,0.0,,,,0,0,0,0,,,,,0.0,0.0,,,,
C-7,6,358132.7,48,7461.097917,,Crown,6681.0,Rhino,144.0,,,,,,,6825,15.90043116,20.93000031,,109244.7006,16.00654954,15.90043116,20.93000031,2,5,5,5,,,97.89010989,,,,3.0,2.0,3.0,2.0
C-7,7,384174.2,49,7840.289796,0.0,Crown,8390.0,Rhino,906.0,Sparky,12.0,,,,,9308,18.15923493,21.44258302,17.40715408,171991.8471,18.47785208,17.40715408,21.44258302,3,15,9,19,,,90.13751612,36.38095238,10.0,4.0,3.0,2.0,3.0,2.0
C-7,8,400679.3,52,7705.371154,0.0,Crown,8760.0,Sparky,1500.0,,,,,,,10260,18.96253424,17.40715408,,192222.5311,18.73513948,17.40715408,18.96253424,2,12,6,15,,,85.38011696,10.22776107,-3.0,-3.0,3.0,2.0,3.0,2.0
C-7,9,438004.2,53,8264.230189,0.0,Crown,5380.0,,,,,,,,,5380,16.24095168,,,87376.32005,16.24095168,16.24095168,16.24095168,1,4,4,6,,,100.0,-47.56335283,-8.0,-2.0,3.0,2.0,3.0,2.0
